,time,code,ampshift,s0t,s0a,s1t,s1a,s2t,s2a,animalID,exptname
235,47.510974999999995,T,40.0,2.003338898163606,43.27392578125,3.2053422370617692,36.7584228515625,4.657762938230383,39.6270751953125,20200204,20200204_008
237,47.906254999999994,T,10.0,2.1285475792988313,43.731689453125,3.330550918196995,37.2467041015625,4.782971619365608,39.4744873046875,20200204,20200204_008
239,48.30155499999999,T,-20.0,3.8564273789649413,44.49462890625,6.185308848080133,43.4112548828125,,,20200204,20200204_008
241,48.69685499999999,T,30.0,2.003338898163606,43.792724609375,3.230383973288814,37.17041015625,4.707846410684474,40.2374267578125,20200204,20200204_008
243,49.09211499999999,T,20.0,2.053422370617696,43.731689453125,3.280467445742905,37.4755859375,4.782971619365608,39.97802734375,20200204,20200204_008
245,49.48739499999999,T,-10.0,2.679465776293823,43.8079833984375,4.006677796327212,39.0472412109375,,,20200204,20200204_008
247,49.882695,T,5.0,2.2287145242070117,43.5028076171875,3.4557595993322203,37.6434326171875,4.983305509181969,40.0848388671875,20200204,20200204_008
249,50.277975,T,-5.0,2.4791318864774623,43.609619140625,3.756260434056761,38.543701171875,5.434056761268781,41.412353515625,20200204,20200204_008
251,50.673275,T,-30.0,,,,,,,20200204,20200204_008
258,52.056754999999995,T,-40.0,,,,,,,20200204,20200204_008
260,52.452054999999994,T,0.0,2.3038397328881466,43.9910888671875,3.5308848080133552,37.841796875,5.083472454090151,40.008544921875,20200204,20200204_008
262,52.84735499999999,T,40.0,1.9782971619365608,43.45703125,3.1803005008347243,36.9110107421875,4.632721202003339,39.5355224609375,20200204,20200204_008
264,53.242614999999994,T,10.0,2.1535893155258763,43.2891845703125,3.380634390651085,37.506103515625,4.883138564273789,39.9627685546875,20200204,20200204_008
266,53.63789499999999,T,-20.0,3.8814691151919862,43.792724609375,6.686143572621035,43.2891845703125,,,20200204,20200204_008
268,54.03319499999999,T,30.0,2.028380634390651,43.15185546875,3.230383973288814,36.9415283203125,4.7328881469115185,39.6881103515625,20200204,20200204_008
270,54.42847499999999,T,20.0,2.0784641068447414,43.2586669921875,3.30550918196995,36.8194580078125,4.808013355592654,39.581298828125,20200204,20200204_008
272,54.823755,T,-10.0,2.679465776293823,43.7774658203125,3.9816360601001666,38.63525390625,,,20200204,20200204_008
274,55.219055,T,5.0,2.2036727879799662,43.548583984375,3.4307178631051753,37.6129150390625,4.983305509181969,40.283203125,20200204,20200204_008
276,55.614354999999996,T,-5.0,2.454090150250417,44.0521240234375,3.706176961602671,38.330078125,5.383973288814691,40.9698486328125,20200204,20200204_008
278,56.009615,T,-30.0,,,,,,,20200204,20200204_008
285,57.393114999999995,T,-40.0,,,,,,,20200204,20200204_008
287,57.788394999999994,T,-0.0,2.3288814691151916,43.548583984375,3.5809682804674456,37.628173828125,5.208681135225376,40.313720703125,20200204,20200204_008
289,58.183674999999994,T,40.0,2.003338898163606,42.9534912109375,3.2053422370617692,36.5447998046875,4.657762938230383,39.276123046875,20200204,20200204_008
291,58.57895499999999,T,10.0,2.1285475792988313,43.2586669921875,3.380634390651085,37.5213623046875,4.883138564273789,39.9322509765625,20200204,20200204_008
293,58.97425499999999,T,-20.0,3.806343906510851,44.4183349609375,6.460767946577628,43.3502197265625,,,20200204,20200204_008
295,59.369555,T,30.0,2.003338898163606,43.548583984375,3.230383973288814,37.2314453125,4.707846410684474,39.97802734375,20200204,20200204_008
297,59.76481499999999,T,20.0,2.053422370617696,43.914794921875,3.30550918196995,37.689208984375,4.833055091819699,40.496826171875,20200204,20200204_008
299,60.16009499999999,T,-10.0,2.679465776293823,43.548583984375,4.006677796327212,38.787841796875,,,20200204,20200204_008
301,60.555395,T,5.0,2.2287145242070117,43.64013671875,3.4557595993322203,37.7197265625,5.0083472454090145,40.0848388671875,20200204,20200204_008
303,60.950675,T,-5.0,2.4791318864774623,43.76220703125,3.706176961602671,38.1317138671875,5.383973288814691,40.6646728515625,20200204,20200204_008
305,61.345955,T,-30.0,,,,,,,20200204,20200204_008
312,62.729454999999994,T,-40.0,,,,,,,20200204,20200204_008
314,63.12475499999999,T,0.0,2.3038397328881466,44.5404052734375,3.5308848080133552,38.6505126953125,5.183639398998331,41.2750244140625,20200204,20200204_008
316,63.52005499999999,T,40.0,1.9782971619365608,43.853759765625,3.2053422370617692,37.445068359375,4.657762938230383,40.2374267578125,20200204,20200204_008
318,63.91535499999999,T,10.0,2.1285475792988313,43.3502197265625,3.35559265442404,37.3382568359375,4.883138564273789,39.9932861328125,20200204,20200204_008
320,64.310615,T,-20.0,3.9065108514190316,44.5709228515625,6.260434056761268,43.15185546875,,,20200204,20200204_008
322,64.705895,T,30.0,2.028380634390651,43.3807373046875,3.230383973288814,37.04833984375,4.707846410684474,39.825439453125,20200204,20200204_008
324,65.10119499999999,T,20.0,2.0784641068447414,43.853759765625,3.280467445742905,37.41455078125,4.7328881469115185,39.73388671875,20200204,20200204_008
326,65.49647499999999,T,-10.0,2.679465776293823,43.9910888671875,3.9816360601001666,39.2913818359375,6.460767946577628,43.4112548828125,20200204,20200204_008
328,65.89175499999999,T,5.0,2.2036727879799662,44.281005859375,3.4557595993322203,38.3148193359375,4.983305509181969,40.52734375,20200204,20200204_008
330,66.287055,T,-5.0,2.454090150250417,43.8232421875,3.731218697829716,38.2537841796875,5.484140233722871,41.168212890625,20200204,20200204_008
332,66.682355,T,-30.0,,,,,,,20200204,20200204_008
339,68.065855,T,-40.0,,,,,,,20200204,20200204_008
341,68.46111499999999,T,-0.0,2.3038397328881466,43.1060791015625,3.5809682804674456,37.53662109375,5.208681135225376,40.2984619140625,20200204,20200204_008
343,68.85639499999999,T,40.0,2.003338898163606,43.1976318359375,3.2053422370617692,37.0941162109375,4.707846410684474,40.008544921875,20200204,20200204_008
345,69.251695,T,10.0,2.1535893155258763,44.1741943359375,3.380634390651085,38.1317138671875,4.908180300500834,40.771484375,20200204,20200204_008
347,69.646975,T,-20.0,3.8814691151919862,45.3338623046875,6.585976627712855,44.281005859375,,,20200204,20200204_008
349,70.042255,T,30.0,2.003338898163606,44.2352294921875,3.230383973288814,38.330078125,4.7328881469115185,40.8172607421875,20200204,20200204_008
351,70.43755499999999,T,20.0,2.053422370617696,44.6319580078125,3.280467445742905,38.1927490234375,4.782971619365608,40.8782958984375,20200204,20200204_008
353,70.832855,T,-10.0,2.679465776293823,44.5404052734375,4.006677796327212,39.6881103515625,,,20200204,20200204_008
355,71.22815499999999,T,5.0,2.2036727879799662,44.61669921875,3.4557595993322203,38.7115478515625,5.033388981636059,41.2445068359375,20200204,20200204_008
357,71.623415,T,-5.0,2.454090150250417,44.891357421875,3.706176961602671,39.2303466796875,5.459098497495826,42.05322265625,20200204,20200204_008
359,72.018695,T,-30.0,,,,,,,20200204,20200204_008
366,73.40219499999999,T,-40.0,,,,,,,20200204,20200204_008
368,73.79747499999999,T,0.0,2.3288814691151916,44.6624755859375,3.5809682804674456,38.665771484375,5.133555926544241,41.1224365234375,20200204,20200204_008
370,74.192775,T,40.0,2.003338898163606,43.9910888671875,3.230383973288814,38.1011962890625,4.7328881469115185,40.4510498046875,20200204,20200204_008
372,74.588055,T,10.0,2.1285475792988313,43.975830078125,3.380634390651085,37.933349609375,4.858096828046744,40.2069091796875,20200204,20200204_008
374,74.98335499999999,T,-20.0,3.8564273789649413,44.891357421875,6.310517529215359,43.6248779296875,,,20200204,20200204_008
376,75.378655,T,30.0,2.003338898163606,43.8690185546875,3.230383973288814,37.3382568359375,4.707846410684474,40.1763916015625,20200204,20200204_008
378,75.77391499999999,T,20.0,2.0784641068447414,44.2047119140625,3.280467445742905,37.8265380859375,4.757929883138564,40.557861328125,20200204,20200204_008
380,76.16919499999999,T,-10.0,2.704507512520868,44.677734375,4.031719532554257,39.7796630859375,,,20200204,20200204_008
382,76.56447499999999,T,5.0,2.2287145242070117,44.281005859375,3.4808013355592653,38.2232666015625,5.0083472454090145,40.52734375,20200204,20200204_008
384,76.959775,T,-5.0,2.4791318864774623,43.701171875,3.756260434056761,38.3758544921875,5.609348914858097,41.4276123046875,20200204,20200204_008
386,77.355055,T,-30.0,,,,,,,20200204,20200204_008
393,78.73855499999999,T,-40.0,,,,,,,20200204,20200204_008
395,79.133855,T,0.0,2.3038397328881466,43.792724609375,3.5809682804674456,38.1011962890625,5.233722871452421,40.7562255859375,20200204,20200204_008
397,79.52915499999999,T,40.0,1.9782971619365608,43.670654296875,3.2053422370617692,37.322998046875,4.707846410684474,39.825439453125,20200204,20200204_008
399,79.924455,T,10.0,2.1535893155258763,43.853759765625,3.380634390651085,37.811279296875,4.883138564273789,40.2069091796875,20200204,20200204_008
401,80.319695,T,-20.0,3.8313856427378963,44.2047119140625,6.310517529215359,42.8009033203125,,,20200204,20200204_008
403,80.71499499999999,T,30.0,2.028380634390651,42.6788330078125,3.230383973288814,36.6973876953125,4.7328881469115185,39.642333984375,20200204,20200204_008
405,81.11027499999999,T,20.0,2.0784641068447414,43.3197021484375,3.30550918196995,37.322998046875,4.808013355592654,39.5355224609375,20200204,20200204_008
407,81.505575,T,-10.0,2.704507512520868,43.9300537109375,4.031719532554257,39.154052734375,,,20200204,20200204_008
409,81.90085499999999,T,5.0,2.2036727879799662,44.1436767578125,3.4307178631051753,38.0706787109375,4.958263772954925,40.2069091796875,20200204,20200204_008
411,82.296155,T,-5.0,2.454090150250417,44.2352294921875,3.731218697829716,38.787841796875,5.434056761268781,41.4276123046875,20200204,20200204_008
413,82.69145499999999,T,-30.0,,,,,,,20200204,20200204_008
420,84.07495499999999,T,-40.0,,,,,,,20200204,20200204_008
422,84.470215,T,-0.0,2.3038397328881466,44.7235107421875,3.5809682804674456,39.1693115234375,5.233722871452421,41.656494140625,20200204,20200204_008
424,84.865495,T,40.0,2.003338898163606,44.37255859375,3.2053422370617692,38.2080078125,4.6828046744574285,40.71044921875,20200204,20200204_008
426,85.260775,T,10.0,2.1535893155258763,44.830322265625,3.380634390651085,38.4979248046875,4.883138564273789,40.83251953125,20200204,20200204_008
428,85.65607499999999,T,-20.0,3.931552587646076,45.684814453125,,,,,20200204,20200204_008
430,86.05135499999999,T,30.0,2.003338898163606,45.166015625,3.230383973288814,38.604736328125,4.757929883138564,41.473388671875,20200204,20200204_008
432,86.44665499999999,T,20.0,2.053422370617696,45.2423095703125,3.280467445742905,38.6810302734375,4.782971619365608,41.351318359375,20200204,20200204_008
434,86.841955,T,-10.0,2.679465776293823,45.8984375,3.9816360601001666,40.4510498046875,6.686143572621035,45.1202392578125,20200204,20200204_008
436,87.23721499999999,T,5.0,2.2287145242070117,45.5322265625,3.4557595993322203,39.4744873046875,5.0083472454090145,41.80908203125,20200204,20200204_008
438,87.63249499999999,T,-5.0,2.4791318864774623,45.4559326171875,3.731218697829716,39.9017333984375,5.559265442404007,43.060302734375,20200204,20200204_008
440,88.027795,T,-30.0,,,,,,,20200204,20200204_008
447,89.411295,T,-40.0,,,,,,,20200204,20200204_008
449,89.806575,T,-0.0,2.3288814691151916,46.5240478515625,3.5559265442404007,40.374755859375,5.133555926544241,42.4957275390625,20200204,20200204_008
451,90.20187499999999,T,40.0,2.003338898163606,46.38671875,3.2053422370617692,39.4287109375,4.657762938230383,42.0684814453125,20200204,20200204_008
453,90.59715499999999,T,10.0,2.1535893155258763,46.44775390625,3.35559265442404,40.1611328125,4.858096828046744,42.2210693359375,20200204,20200204_008
455,90.99245499999999,T,-20.0,3.781302170283806,46.8292236328125,6.0350584307178625,45.0286865234375,,,20200204,20200204_008
457,91.387755,T,30.0,2.003338898163606,46.3409423828125,3.2554257095158596,39.8101806640625,4.757929883138564,42.2821044921875,20200204,20200204_008
459,91.78301499999999,T,20.0,2.0784641068447414,46.539306640625,3.280467445742905,39.9169921875,4.782971619365608,42.2821044921875,20200204,20200204_008
461,92.17829499999999,T,-10.0,2.704507512520868,47.088623046875,4.006677796327212,41.8701171875,6.435726210350584,46.0662841796875,20200204,20200204_008
463,92.57357499999999,T,5.0,2.2287145242070117,47.2259521484375,3.4557595993322203,40.4205322265625,4.933222036727879,42.755126953125,20200204,20200204_008
465,92.968875,T,-5.0,2.4791318864774623,46.875,3.731218697829716,40.924072265625,5.434056761268781,43.7469482421875,20200204,20200204_008
467,93.364155,T,-30.0,,,,,,,20200204,20200204_008
474,94.747655,T,-40.0,,,,,,,20200204,20200204_008
476,95.14295499999999,T,-0.0,2.3038397328881466,46.56982421875,3.5559265442404007,40.3900146484375,5.183639398998331,42.78564453125,20200204,20200204_008
478,95.53825499999999,T,40.0,1.9782971619365608,45.8221435546875,3.2053422370617692,39.1693115234375,4.6828046744574285,41.7938232421875,20200204,20200204_008
480,95.93351499999999,T,10.0,2.1535893155258763,46.3714599609375,3.35559265442404,39.6881103515625,4.858096828046744,42.1905517578125,20200204,20200204_008
482,96.32879499999999,T,-20.0,3.8313856427378963,46.9970703125,6.160267111853088,45.5474853515625,,,20200204,20200204_008
484,96.72407499999998,T,30.0,2.028380634390651,46.2799072265625,3.2053422370617692,39.276123046875,4.632721202003339,41.778564453125,20200204,20200204_008
486,97.11937499999999,T,20.0,2.0784641068447414,45.928955078125,3.30550918196995,39.4744873046875,4.782971619365608,42.0074462890625,20200204,20200204_008
488,97.51465499999999,T,-10.0,2.679465776293823,46.478271484375,3.9816360601001666,41.2139892578125,,,20200204,20200204_008
300,64.4551525,T,40.0,2.454090150250417,29.9835205078125,4.031719532554257,27.89306640625,6.435726210350584,29.78515625,20200204,20200204_009
302,64.85041249999999,T,-20.0,,,,,,,20200204,20200204_009
304,65.24565249999999,T,20.0,2.704507512520868,30.09033203125,4.332220367278798,28.38134765625,7.136894824707846,30.3955078125,20200204,20200204_009
306,65.6409125,T,-5.0,4.983305509181969,32.379150390625,,,,,20200204,20200204_009
308,66.0361525,T,-10.0,,,,,,,20200204,20200204_009
310,66.4314125,T,0.0,3.781302170283806,31.219482421875,6.836393989983305,31.4178466796875,,,20200204,20200204_009
312,66.8266525,T,-30.0,,,,,,,20200204,20200204_009
314,67.22191249999999,T,30.0,2.5542570951585977,30.70068359375,4.156928213689483,28.778076171875,6.76126878130217,30.9906005859375,20200204,20200204_009
316,67.61715249999999,T,10.0,3.030050083472454,31.1737060546875,4.757929883138564,29.510498046875,,,20200204,20200204_009
318,68.0124125,T,-40.0,,,,,,,20200204,20200204_009
320,68.4076525,T,5.0,3.35559265442404,31.0821533203125,5.684474123539232,30.33447265625,,,20200204,20200204_009
327,69.7910325,T,40.0,2.454090150250417,30.8380126953125,4.006677796327212,28.411865234375,6.260434056761268,30.5633544921875,20200204,20200204_009
329,70.1862925,T,-20.0,,,,,,,20200204,20200204_009
331,70.5815325,T,20.0,2.729549248747913,30.7769775390625,4.307178631051753,28.74755859375,6.836393989983305,30.670166015625,20200204,20200204_009
333,70.97679249999999,T,-5.0,4.908180300500834,31.79931640625,,,,,20200204,20200204_009
335,71.37203249999999,T,-10.0,8.163606010016695,31.67724609375,,,,,20200204,20200204_009
337,71.7672925,T,0.0,3.8814691151919862,31.280517578125,,,,,20200204,20200204_009
339,72.1625325,T,-30.0,,,,,,,20200204,20200204_009
341,72.55779249999999,T,30.0,2.5542570951585977,30.09033203125,4.031719532554257,28.106689453125,6.535893155258765,30.792236328125,20200204,20200204_009
343,72.95303249999999,T,10.0,3.055091819699499,30.6854248046875,4.833055091819699,28.9764404296875,,,20200204,20200204_009
345,73.3482925,T,-40.0,,,,,,,20200204,20200204_009
347,73.7435325,T,5.0,3.330550918196995,30.94482421875,5.409015025041736,29.9835205078125,,,20200204,20200204_009
354,75.1268925,T,40.0,2.4791318864774623,30.8380126953125,4.031719532554257,28.3660888671875,6.285475792988313,30.242919921875,20200204,20200204_009
356,75.52215249999999,T,-20.0,,,,,,,20200204,20200204_009
358,75.91739249999999,T,20.0,2.704507512520868,32.7301025390625,4.307178631051753,30.45654296875,6.986644407345576,32.77587890625,20200204,20200204_009
360,76.31265499999999,T,-5.0,5.0083472454090145,33.355712890625,,,,,20200204,20200204_009
362,76.7078925,T,-10.0,,,,,,,20200204,20200204_009
364,77.1031525,T,0.0,3.8814691151919862,30.914306640625,7.487479131886477,31.06689453125,,,20200204,20200204_009
366,77.4983925,T,-30.0,,,,,,,20200204,20200204_009
368,77.8936325,T,30.0,2.5542570951585977,32.2265625,4.106844741235392,29.937744140625,6.56093489148581,31.7840576171875,20200204,20200204_009
370,78.28889249999999,T,10.0,3.055091819699499,32.4249267578125,4.808013355592654,30.548095703125,,,20200204,20200204_009
372,78.68413249999999,T,-40.0,,,,,,,20200204,20200204_009
374,79.0793925,T,5.0,3.35559265442404,32.3486328125,5.634390651085142,31.6162109375,,,20200204,20200204_009
381,80.46279249999999,T,40.0,2.4791318864774623,31.6619873046875,4.006677796327212,29.0069580078125,6.310517529215359,31.2347412109375,20200204,20200204_009
383,80.85801249999999,T,-20.0,,,,,,,20200204,20200204_009
385,81.25329249999999,T,20.0,2.729549248747913,31.4178466796875,4.332220367278798,29.2816162109375,7.0116861435726205,31.463623046875,20200204,20200204_009
387,81.6485125,T,-5.0,5.033388981636059,32.3333740234375,,,,,20200204,20200204_009
389,82.04377249999999,T,-10.0,,,,,,,20200204,20200204_009
391,82.43901249999999,T,0.0,3.8814691151919862,32.1502685546875,,,,,20200204,20200204_009
393,82.83425249999999,T,-30.0,,,,,,,20200204,20200204_009
395,83.2295125,T,30.0,2.5542570951585977,31.829833984375,4.156928213689483,29.4952392578125,6.636060100166945,31.3568115234375,20200204,20200204_009
397,83.62477249999999,T,10.0,3.055091819699499,31.7840576171875,4.833055091819699,30.181884765625,,,20200204,20200204_009
399,84.02001249999999,T,-40.0,,,,,,,20200204,20200204_009
401,84.41529249999999,T,5.0,3.380634390651085,32.623291015625,5.659432387312187,31.7840576171875,,,20200204,20200204_009
408,85.79865249999999,T,40.0,2.454090150250417,32.77587890625,3.9816360601001666,30.09033203125,6.285475792988313,32.2723388671875,20200204,20200204_009
410,86.19389249999999,T,-20.0,,,,,,,20200204,20200204_009
412,86.5891525,T,20.0,2.704507512520868,32.257080078125,4.382303839732888,30.57861328125,7.237061769616027,32.4859619140625,20200204,20200204_009
414,86.98441249999999,T,-5.0,5.183639398998331,33.3709716796875,,,,,20200204,20200204_009
416,87.37965249999999,T,-10.0,,,,,,,20200204,20200204_009
418,87.7749125,T,0.0,3.8564273789649413,33.3251953125,7.938230383973288,33.6151123046875,,,20200204,20200204_009
420,88.17015249999999,T,-30.0,,,,,,,20200204,20200204_009
422,88.5654125,T,30.0,2.5542570951585977,33.0657958984375,4.106844741235392,30.6243896484375,6.56093489148581,32.6995849609375,20200204,20200204_009
424,88.9606525,T,10.0,3.030050083472454,33.02001953125,4.833055091819699,31.3720703125,,,20200204,20200204_009
426,89.35591249999999,T,-40.0,,,,,,,20200204,20200204_009
428,89.75115249999999,T,5.0,3.330550918196995,33.26416015625,5.684474123539232,32.440185546875,,,20200204,20200204_009
435,91.13453249999999,T,40.0,2.454090150250417,32.928466796875,4.031719532554257,30.517578125,6.686143572621035,33.0352783203125,20200204,20200204_009
437,91.5298325,T,-20.0,,,,,,,20200204,20200204_009
439,91.92503249999999,T,20.0,2.704507512520868,33.69140625,4.282136894824708,31.1126708984375,7.0617696160267105,33.5693359375,20200204,20200204_009
441,92.32031249999999,T,-5.0,5.058430717863105,34.515380859375,,,,,20200204,20200204_009
443,92.7155325,T,-10.0,,,,,,,20200204,20200204_009
445,93.11079249999999,T,0.0,3.9565943238731216,33.5235595703125,,,,,20200204,20200204_009
447,93.50603249999999,T,-30.0,,,,,,,20200204,20200204_009
449,93.9012925,T,30.0,2.5542570951585977,33.8592529296875,4.106844741235392,31.280517578125,6.535893155258765,33.4320068359375,20200204,20200204_009
451,94.2965325,T,10.0,3.055091819699499,35.64453125,4.883138564273789,33.7982177734375,,,20200204,20200204_009
453,94.69179249999999,T,-40.0,,,,,,,20200204,20200204_009
455,95.08703249999999,T,5.0,3.4056761268781304,35.1715087890625,5.759599332220367,34.3017578125,,,20200204,20200204_009
462,96.47043249999999,T,40.0,2.454090150250417,31.0516357421875,3.9816360601001666,28.533935546875,6.260434056761268,30.6396484375,20200204,20200204_009
464,96.8656925,T,-20.0,,,,,,,20200204,20200204_009
466,97.2609325,T,20.0,2.704507512520868,27.6947021484375,4.332220367278798,24.4293212890625,7.111853088480801,27.0233154296875,20200204,20200204_009
468,97.6562125,T,-5.0,4.883138564273789,28.8543701171875,,,,,20200204,20200204_009
470,98.05143249999999,T,-10.0,,,,,,,20200204,20200204_009
472,98.44671249999999,T,0.0,3.8564273789649413,28.472900390625,,,,,20200204,20200204_009
474,98.84193249999998,T,-30.0,,,,,,,20200204,20200204_009
476,99.2372125,T,30.0,2.5292153589315527,28.1524658203125,4.106844741235392,24.84130859375,6.56093489148581,27.4505615234375,20200204,20200204_009
478,99.6324325,T,10.0,3.055091819699499,28.411865234375,4.833055091819699,25.6805419921875,,,20200204,20200204_009
480,100.02769249999999,T,-40.0,,,,,,,20200204,20200204_009
482,100.42293249999999,T,5.0,3.380634390651085,28.7933349609375,5.659432387312187,27.3895263671875,,,20200204,20200204_009
489,101.80631249999999,T,40.0,2.454090150250417,28.106689453125,3.931552587646076,24.7802734375,6.310517529215359,27.557373046875,20200204,20200204_009
491,102.20159249999999,T,-20.0,,,,,,,20200204,20200204_009
493,102.59681249999998,T,20.0,2.704507512520868,27.8167724609375,4.307178631051753,25.57373046875,7.111853088480801,27.6947021484375,20200204,20200204_009
495,102.99209249999998,T,-5.0,5.108514190317195,28.3050537109375,,,,,20200204,20200204_009
497,103.3873125,T,-10.0,,,,,,,20200204,20200204_009
499,103.78259249999999,T,-0.0,3.9065108514190316,27.8778076171875,,,,,20200204,20200204_009
501,104.17781249999999,T,-30.0,,,,,,,20200204,20200204_009
503,104.57309249999999,T,30.0,2.5292153589315527,27.008056640625,4.131886477462437,24.3682861328125,6.6110183639399,26.824951171875,20200204,20200204_009
505,104.9683125,T,10.0,3.055091819699499,26.1993408203125,4.883138564273789,24.5819091796875,,,20200204,20200204_009
507,105.3635925,T,-40.0,,,,,,,20200204,20200204_009
509,105.7588325,T,5.0,3.35559265442404,27.252197265625,5.659432387312187,26.30615234375,,,20200204,20200204_009
516,107.14221249999999,T,40.0,2.454090150250417,26.30615234375,3.9816360601001666,23.2696533203125,6.235392320534223,25.634765625,20200204,20200204_009
518,107.53745249999999,T,-20.0,,,,,,,20200204,20200204_009
93,20.037834999999998,T,30.0,2.5292153589315527,44.73876953125,3.9816360601001666,40.58837890625,5.859766277128547,42.4346923828125,20200204,20200204_010
95,20.433114999999997,T,-10.0,,,,,,,20200204,20200204_010
97,20.828374999999998,T,0.0,4.056761268781302,46.20361328125,7.0617696160267105,45.3033447265625,,,20200204,20200204_010
99,21.223634999999998,T,-40.0,,,,,,,20200204,20200204_010
101,21.618914999999998,T,-5.0,4.557595993322203,46.844482421875,,,,,20200204,20200204_010
103,22.014155,T,20.0,2.704507512520868,44.86083984375,4.207011686143573,41.1224365234375,6.385642737896493,43.64013671875,20200204,20200204_010
105,22.409435,T,40.0,2.404006677796327,43.9300537109375,3.806343906510851,39.4134521484375,5.509181969949917,41.1529541015625,20200204,20200204_010
107,22.804714999999998,T,-30.0,,,,,,,20200204,20200204_010
109,23.199955,T,5.0,3.4557595993322203,44.281005859375,5.7095158597662765,42.8466796875,,,20200204,20200204_010
111,23.595215,T,10.0,3.130217028380634,44.7235107421875,4.908180300500834,42.3583984375,,,20200204,20200204_010
113,23.990474999999996,T,-20.0,,,,,,,20200204,20200204_010
120,25.373914999999997,T,30.0,2.5292153589315527,45.013427734375,3.931552587646076,40.58837890625,5.784641068447412,42.8619384765625,20200204,20200204_010
122,25.769174999999997,T,-10.0,,,,,,,20200204,20200204_010
124,26.164434999999997,T,0.0,4.156928213689483,46.20361328125,8.639398998330549,45.8526611328125,,,20200204,20200204_010
126,26.559694999999998,T,-40.0,,,,,,,20200204,20200204_010
128,26.954954999999998,T,-5.0,4.632721202003339,47.2869873046875,,,,,20200204,20200204_010
130,27.350215,T,20.0,2.729549248747913,45.013427734375,4.207011686143573,40.95458984375,6.3606010016694485,43.7164306640625,20200204,20200204_010
132,27.745475,T,40.0,2.404006677796327,45.0897216796875,3.781302170283806,40.008544921875,5.409015025041736,41.9921875,20200204,20200204_010
134,28.140734999999996,T,-30.0,,,,,,,20200204,20200204_010
136,28.536015,T,5.0,3.5058430717863103,45.7611083984375,5.734557595993322,44.2352294921875,,,20200204,20200204_010
138,28.931254999999997,T,10.0,3.130217028380634,45.6390380859375,4.858096828046744,42.694091796875,,,20200204,20200204_010
140,29.326514999999997,T,-20.0,,,,,,,20200204,20200204_010
147,30.709934999999998,T,30.0,2.5292153589315527,45.0286865234375,3.931552587646076,40.740966796875,5.7095158597662765,42.5567626953125,20200204,20200204_010
149,31.105214999999998,T,-10.0,,,,,,,20200204,20200204_010
151,31.500474999999998,T,0.0,4.131886477462437,46.6461181640625,7.813021702838063,45.8984375,,,20200204,20200204_010
153,31.895735,T,-40.0,,,,,,,20200204,20200204_010
155,32.291034999999994,T,-5.0,4.632721202003339,47.8668212890625,,,,,20200204,20200204_010
157,32.686254999999996,T,20.0,2.704507512520868,45.4254150390625,4.156928213689483,40.6646728515625,6.135225375626042,43.5791015625,20200204,20200204_010
159,33.081514999999996,T,40.0,2.429048414023372,45.440673828125,3.781302170283806,40.1458740234375,5.383973288814691,41.412353515625,20200204,20200204_010
161,33.476774999999996,T,-30.0,,,,,,,20200204,20200204_010
163,33.872054999999996,T,5.0,3.4557595993322203,45.6695556640625,5.684474123539232,43.8079833984375,,,20200204,20200204_010
165,34.267334999999996,T,10.0,3.130217028380634,45.135498046875,4.983305509181969,42.6483154296875,,,20200204,20200204_010
167,34.662575,T,-20.0,,,,,,,20200204,20200204_010
174,36.045995,T,30.0,2.5292153589315527,44.4793701171875,3.9565943238731216,39.8712158203125,5.784641068447412,41.900634765625,20200204,20200204_010
176,36.441255,T,-10.0,,,,,,,20200204,20200204_010
178,36.836515,T,0.0,4.081803005008347,45.8984375,7.487479131886477,45.2423095703125,,,20200204,20200204_010
180,37.231775,T,-40.0,,,,,,,20200204,20200204_010
182,37.627035,T,-5.0,4.582637729549249,47.8363037109375,,,,,20200204,20200204_010
184,38.022315,T,20.0,2.729549248747913,45.745849609375,4.207011686143573,41.3818359375,6.335559265442403,43.9605712890625,20200204,20200204_010
186,38.417575,T,40.0,2.404006677796327,45.6085205078125,3.806343906510851,40.52734375,5.484140233722871,42.449951171875,20200204,20200204_010
188,38.812835,T,-30.0,,,,,,,20200204,20200204_010
190,39.208115,T,5.0,3.5308848080133552,46.5087890625,5.834724540901502,44.9676513671875,,,20200204,20200204_010
192,39.60335499999999,T,10.0,3.130217028380634,46.173095703125,4.958263772954925,43.6553955078125,,,20200204,20200204_010
194,39.998614999999994,T,-20.0,,,,,,,20200204,20200204_010
201,41.382034999999995,T,30.0,2.5041736227045073,46.5545654296875,3.9565943238731216,42.1905517578125,5.834724540901502,43.88427734375,20200204,20200204_010
203,41.777334999999994,T,-10.0,,,,,,,20200204,20200204_010
205,42.172554999999996,T,0.0,4.081803005008347,48.126220703125,7.687813021702837,47.5006103515625,,,20200204,20200204_010
207,42.567814999999996,T,-40.0,,,,,,,20200204,20200204_010
209,42.963074999999996,T,-5.0,4.707846410684474,49.7589111328125,,,,,20200204,20200204_010
211,43.358354999999996,T,20.0,2.729549248747913,47.0733642578125,4.257095158597663,43.0450439453125,6.4106844741235385,45.6695556640625,20200204,20200204_010
213,43.753634999999996,T,40.0,2.404006677796327,46.844482421875,3.781302170283806,41.19873046875,5.409015025041736,42.7703857421875,20200204,20200204_010
215,44.148875,T,-30.0,,,,,,,20200204,20200204_010
